Year,Age,Sex,PA_3cat,mu,sigma,nu,tau
2015,97,1,2,20.6055765415096,0.144409589789009,-0.266426502684158,85.3679882190069
2015,97,1,3,20.41809144363,0.144834519227397,-0.0842596225686846,68.2691821874742
2015,98,0,1,21.8993926816719,0.141603540890444,0.539359047862117,41.888241081453
2015,98,0,2,21.7956089475059,0.125831107286268,0.384570695961513,34.4248595270427
2015,98,0,3,21.5972960360164,0.126201368996928,0.566737576076987,27.529722274826
2015,98,1,1,20.604593986828,0.16292904270821,-0.114749261423835,105.926947540441
2015,98,1,2,20.5069464522131,0.144781279649832,-0.269537613324439,87.053554770116
2015,98,1,3,20.3203587653771,0.145207302796498,-0.0873707332089647,69.6171376959438
2015,99,0,1,21.7948889426443,0.141967204146965,0.536205777649734,42.7153124450411
2015,99,0,2,21.691600463686,0.126154264108193,0.38141742574913,35.104568552184
2015,99,0,3,21.4942338999354,0.126525476717245,0.563584305864604,28.073288783068
2015,99,1,1,20.5062690175437,0.163347473673146,-0.117902531636218,108.018444883875
2015,99,1,2,20.4090874562379,0.145153103908673,-0.272690883536822,88.7724023605151
2015,99,1,3,20.223390164456,0.145580221159087,-0.0905240034213478,70.9917082082582
2015,100,0,1,21.6910382607934,0.142331206127624,0.533030560198148,43.5587140993991
2015,100,0,2,21.5882419421299,0.12647772192565,0.378242208297544,35.7976982402913
2015,100,0,3,21.3918158122707,0.126849886318784,0.560409088413018,28.6275878586834
2015,100,1,1,20.408558493517,0.163766294374095,-0.121077749087804,110.151238252376
2015,100,1,2,20.3118399935936,0.145525274492991,-0.275866100988402,90.5251881117261
2015,100,1,3,20.1270275326736,0.145953486866227,-0.0936992208729277,72.3934192275931
2016,20,0,1,21.433497342852,0.124603432116745,-1.90036571401039,9.11365227784179
2016,20,0,2,21.3067011212629,0.110724546408412,-2.05515406591099,7.48983942374057
2016,20,0,3,21.107684345275,0.111050356622192,-1.87298718579552,5.98965985777356
2016,20,1,1,20.1444235506844,0.143368716525568,-2.55447402329634,23.0465959374983
2016,20,1,2,20.0252532281066,0.127399669790608,-2.70926237519694,18.9402994072286
2016,20,1,3,19.8382059084338,0.127774547042278,-2.52709549508147,15.146646628244
2016,21,0,1,21.5256098058033,0.124984726963825,-1.86978068329041,9.29364198823529
2016,21,0,2,21.3982686655723,0.111063370935743,-2.02456903519101,7.6377597072531
2016,21,0,3,21.1983965963436,0.111390178150598,-1.84240215507554,6.10795240507399
2016,21,1,1,20.2309960982396,0.143807434399667,-2.52388899257636,23.5017537602772
2016,21,1,2,20.1113136300354,0.127789521312236,-2.67867734447697,19.31436009126
2016,21,1,3,19.9234624569818,0.128165545713403,-2.49651046436149,15.4457847187633
2016,22,0,1,21.617517695234,0.125362656641006,-1.83893380046168,9.4771864038346
2016,22,0,2,21.4896328465765,0.111399205120799,-1.99372215236228,7.78860134110669
2016,22,0,3,21.2889073836365,0.111727000537558,-1.81155527224681,6.22858116999918
2016,22,1,1,20.3173763759295,0.144242280309076,-2.49304210974763,23.9659007184826
2016,22,1,2,20.1971828995283,0.128175932145862,-2.64783046164823,19.6958082834878
2016,22,1,3,20.0085296583801,0.1285530935722,-2.46566358153276,15.7508306343761
2016,23,0,1,21.7089560610611,0.125735285501711,-1.80770407205572,9.66435572761507
2016,23,0,2,21.5805302815835,0.111730328917948,-1.96249242395633,7.94242201995508
2016,23,0,3,21.3789557846069,0.112059098676157,-1.78032554384085,6.35159229123541
2016,23,1,1,20.4033153685511,0.144671027098729,-2.46181238134168,24.4392143413373
2016,23,1,2,20.282613494506,0.128556923206878,-2.61660073324228,20.0847898821022
2016,23,1,3,20.093162282734,0.128935205710547,-2.43443385312681,16.0619010505519
2016,24,0,1,21.7996560225135,0.126100687605549,-1.77596722925929,9.85522154691037
2016,24,0,2,21.6706936804662,0.112055030906624,-1.9307555811599,8.09928057615413
2016,24,0,3,21.4682770057702,0.112384756109924,-1.74858870104442,6.47703281729472
2016,24,1,1,20.4885603666165,0.145091458781492,-2.43007553854524,24.9218756588283
2016,24,1,2,20.3673542004584,0.128930525334676,-2.58486389044585,20.4814536623134
2016,24,1,3,20.1771114620209,0.129309907173524,-2.40269701033037,16.3791149435271
2016,25,0,1,21.889350865765,0.126457397486379,-1.74354940734678,10.0498568306719
2016,25,0,2,21.7598579072235,0.112372008850837,-1.89833775924739,8.25923697750956
2016,25,0,3,21.5566083876473,0.112702666771002,-1.71617087913191,6.60495070471373
2016,25,1,1,20.5728606972565,0.145501889191937,-2.39765771663274,25.4140691947765
2016,25,1,2,20.4511558274462,0.129295240176448,-2.55244606853334,20.8859512706561
2016,25,1,3,20.2601303338777,0.129675695199378,-2.37027918841787,16.7025935857496
2016,26,0,1,21.9777748328881,0.126804309864026,-1.71023826007054,10.2483359615381
2016,26,0,2,21.8477587760976,0.112680280581446,-1.86502661197114,8.4223523536322
2016,26,0,3,21.6436882121265,0.113011845600187,-1.68285973185567,6.7353948391301
2016,26,1,1,20.6559665860093,0.145901046594628,-2.36434656935649,25.9159830479328
2016,26,1,2,20.5337700786227,0.129649937648321,-2.5191349212571,21.2984372916372
2016,26,1,3,20.3419729206926,0.130031436378927,-2.33696804114162,17.0324605991773
2016,27,0,1,22.0646584540507,0.127140320174941,-1.67582043367335,10.4507347868373
2016,27,0,2,21.9341284113854,0.112978864566113,-1.83060878557396,8.58868903785381
2016,27,0,3,21.7292511056169,0.113311308176956,-1.64844190545848,6.86841506880276
2016,27,1,1,20.737624769754,0.146287660078678,-2.3299287429593,26.4278090209554
2016,27,1,2,20.6149451891202,0.129993488399128,-2.48471709485991,21.7190693537314
2016,27,1,3,20.4223898092256,0.130375998037859,-2.30255021474443,17.3688420400441
2016,28,0,1,22.1497364817203,0.127464339084127,-1.64008398383887,10.6571306475854
2016,28,0,2,22.018703134705,0.11326679280483,-1.79487233573948,8.75831059105775
2016,28,0,3,21.8130358526437,0.11360008365293,-1.612705455624,7.00406222366946
2016,28,1,1,20.8175859537278,0.146660476255175,-2.29419229312483,26.9497426937376
2016,28,1,2,20.6944333389531,0.130324778648,-2.44898064502543,22.1480081896454
2016,28,1,3,20.5011354942715,0.130708263117971,-2.26681376490996,17.7118664470521
2016,29,0,1,22.2331256717071,0.127776408903468,-1.6028854912361,10.8676023872854
2016,29,0,2,22.1015990111629,0.113544102896593,-1.7576738431367,8.93128180891087
2016,29,0,3,21.8951574341986,0.113878209737742,-1.57550696302123,7.14238812113011
2016,29,1,1,20.8959598717018,0.147019543808172,-2.25699380052205,27.4819834456611
2016,29,1,2,20.7723436127297,0.130643851656345,-2.41178215242265,22.5854176546049
2016,29,1,3,20.5783180415261,0.131028275007968,-2.22961527230718,18.0616648559972
2016,30,0,1,22.3154978314766,0.12807820706391,-1.56417942913535,11.0822303706354
2016,30,0,2,22.1834838739479,0.113812285432612,-1.71896778103596,9.10766873723827
2016,30,0,3,21.9762774455267,0.114147181408712,-1.53680090092048,7.28344557834205
2016,30,1,1,20.9733779266575,0.147366792789819,-2.2182877384213,28.0247345029044
2016,30,1,2,20.8493036781799,0.1309524224985,-2.37307609032191,23.0314647652349
2016,30,1,3,20.6545592559434,0.131337753828844,-2.19090921020643,18.4183708308607
2016,31,0,1,22.3975778129358,0.128371555948509,-1.52392778901006,11.3010965396792
2016,31,0,2,22.2650782868902,0.114072959810796,-1.67871614091067,9.28753871816928
2016,31,0,3,22.0571097199799,0.114408622828872,-1.49654926079519,7.42728844912324
2016,31,1,1,21.0505213757688,0.147704320034171,-2.17803609829602,28.5782030804367
2016,31,1,2,20.9259907622981,0.131252354453796,-2.33282445019662,23.4863198162534
2016,31,1,3,20.7305300388307,0.131638568342684,-2.15065757008115,18.7821205571306
2016,32,0,1,22.4801008967458,0.128658296943958,-1.48209263326216,11.524284446926
2016,32,0,2,22.3471131808796,0.114327762315979,-1.63688098516277,9.47096041735609
2016,32,0,3,22.1383783611352,0.114664175097873,-1.45471410504729,7.57397164571909
2016,32,1,1,21.1280812777477,0.148034244240868,-2.13620094254811,29.1426004657703
2016,32,1,2,21.0030918356332,0.131545530231662,-2.29098929444872,23.9501564493018
2016,32,1,3,20.8069109440387,0.131932606798845,-2.10882241433324,19.1530528968452
2016,33,0,1,22.5635290322232,0.128940102045908,-1.43868138573243,11.7518792919889
2016,33,0,2,22.4300477724344,0.114578178709484,-1.59346973763304,9.65800385408421
2016,33,0,3,22.220538296166,0.114915328348935,-1.41130285751756,7.72355116288193
2016,33,1,1,21.2064917989155,0.148358489208206,-2.09278969501839,29.7181421116125
2016,33,1,2,21.0810384960666,0.131833659349166,-2.24757804691899,24.4231517290882
2016,33,1,3,20.8841295380779,0.132221583744698,-2.06541116680352,19.5313094494854
2016,34,0,1,22.6475564278644,0.129218148551516,-1.39382463658956,11.9839679632035
2016,34,0,2,22.5135780790516,0.114825255155862,-1.54861298849017,9.84874043547566
2016,34,0,3,22.3032883819396,0.115163131824977,-1.36644610837469,7.87608410522355
2016,34,1,1,21.285465538972,0.148678409534366,-2.04793294587551,30.3050477411104
2016,34,1,2,21.1595450435001,0.132117945523304,-2.20272129777612,24.9054862298807
2016,34,1,3,20.9619027894523,0.132506706439211,-2.02055441766064,19.9170346211437
2016,35,0,1,22.7317420024437,0.129493538608789,-1.34767368057055,12.2206390597119
2016,35,0,2,22.5972656288523,0.115069971040962,-1.50246203247115,10.0432429746387
2016,35,0,3,22.3861942421556,0.115408567793721,-1.32029515235568,8.03162870172945
2016,35,1,1,21.3645879446185,0.148995273350911,-2.0017819898565,30.903541403698
2016,35,1,2,21.2381993770481,0.132399515635493,-2.1565703417571,25.3973440814037
2016,35,1,3,21.0398224465345,0.132789105079684,-1.97440346164163,20.310375661228
2016,36,0,1,22.8156380853935,0.129767384184911,-1.30037981241238,12.4619829226667
2016,36,0,2,22.6806653995972,0.115313314476106,-1.45516816431299,10.2415857163111
2016,36,0,3,22.4688150113368,0.115652627274034,-1.27300128419752,8.19024432626616
2016,36,1,1,21.4434382695165,0.14931036008735,-1.95448812169834,31.5138515540027
2016,36,1,2,21.3165832394222,0.132679506606679,-2.10927647359894,25.8989130336858
2016,36,1,3,21.117474158798,0.133069919932486,-1.92710959348347,20.7114827143202
2016,37,0,1,22.89869817317,0.130040227044875,-1.25209746306495,12.7080916850633
2016,37,0,2,22.7632341207466,0.115555766882088,-1.40688581496555,10.4438443778148
2016,37,0,3,22.5506124934011,0.115895793103307,-1.22471893485008,8.35199153033243
2016,37,1,1,21.5215028784583,0.149624293098518,-1.9062057723509,32.136211177863
2016,37,1,2,21.3941860339762,0.132958472359658,-2.0609941242515,26.4103845606243
2016,37,1,3,21.1943520988617,0.133349706550346,-1.87882724413603,21.1205089029974
2016,38,0,1,22.9798641332238,0.130309451634969,-1.20299813044974,12.9590593792779
2016,38,0,2,22.8439199194487,0.115795004037228,-1.35778648235035,10.6500962374324
2016,38,0,3,22.6305446405907,0.116135734220767,-1.17561960223487,8.51693211373497
2016,38,1,1,21.5977872781094,0.149934062928155,-1.85710643973569,32.7708580642701
2016,38,1,2,21.4700191505965,0.133233738644822,-2.0118947916363,26.9319540834733
2016,38,1,3,21.269476890796,0.133625782814599,-1.82972791152082,21.5376105065571
2016,39,0,1,23.0578922467474,0.130571348520042,-1.15325909001003,13.2149819223502
2016,39,0,2,22.9214864344841,0.116027729679795,-1.30804744191063,10.8604201223131
2016,39,0,3,22.7073866400072,0.116369144665339,-1.12588056179516,8.685129114916
2016,39,1,1,21.6711225505821,0.150235401499951,-1.80736739929598,33.4180347681504
2016,39,1,2,21.5429205864764,0.133501512783228,-1.96215575119658,27.4638209402585
2016,39,1,3,21.3416973855649,0.133894344886233,-1.77998887108111,21.9629469365571
2016,40,0,1,23.1315231394437,0.130822178773058,-1.10305762178504,13.4759571248193
2016,40,0,2,22.9946817417583,0.116250621341115,-1.25784597368564,11.0748964157333
2016,40,0,3,22.7798982612436,0.116592692191887,-1.07567909357017,8.85664681676033
2016,40,1,1,21.7403250640667,0.150524006804233,-1.75716593107099,34.0779886327099
2016,40,1,2,21.6117137119318,0.133757971942217,-1.91195428297159,28.0061884041397
2016,40,1,3,21.4098479438787,0.134151558683792,-1.72978740285612,22.3966807515003
2016,41,0,1,23.1995668142379,0.131058090168674,-1.05257093616882,13.7420847307436
2016,41,0,2,23.062322883978,0.116460255873875,-1.20735928806942,11.2936070899866
2016,41,0,3,22.8469075965039,0.116802943580386,-1.02519240795395,9.03155077289717
2016,41,1,1,21.8042763914246,0.150795446470289,-1.70667924545477,34.7509718906364
2016,41,1,2,21.6752867162123,0.133999177448282,-1.86146759735537,28.5592637665814
2016,41,1,3,21.4728271399352,0.134393473944109,-1.6793007172399,22.8389777233473
2016,42,0,1,23.2617951391029,0.131274185182797,-1.00197542901368,14.0134664850685
2016,42,0,2,23.1241830786986,0.116652281262049,-1.15676378091429,11.5166357617485
2016,42,0,3,22.9081899816216,0.116995534008876,-0.974596900798814,9.20990785197556
2016,42,1,1,21.8627621211624,0.151044085406602,-1.65608373829964,35.4372418344592
2016,42,1,2,21.7334264562393,0.134220121871522,-1.81087209020024,29.1232584773594
2016,42,1,3,21.5304238215341,0.134615068502771,-1.62870521008477,23.2900069494794
2016,43,0,1,23.3186136461127,0.131464878793623,-0.951446968317086,14.2902061642684
2016,43,0,2,23.180665458949,0.116821734568454,-1.10623532021769,11.7440677172581
2016,43,0,3,22.9641447841323,0.117165485936588,-0.924068440102216,9.39178625780267
2016,43,1,1,21.9161633954582,0.151263497486745,-1.60555527760304,36.1370608940363
2016,43,1,2,21.7865118194311,0.134415094856115,-1.76034362950364,29.6983882082412
2016,43,1,3,21.5830133370687,0.13481061520107,-1.57817674938817,23.7499409036248
2016,44,0,1,23.3704469473273,0.131624555807935,-0.901161413172994,14.5724095971971
2016,44,0,2,23.2321921248702,0.116963626045127,-1.0559497650736,11.9759899294544
2016,44,0,3,23.0151901615203,0.117307794933078,-0.873782884958123,9.57725554304725
2016,44,1,1,21.9648792889493,0.151447221869064,-1.55526972245895,36.8506966892812
2016,44,1,2,21.8349395195804,0.134578355197752,-1.71005807435955,30.2848728963187
2016,44,1,3,21.6309886947977,0.134974355941033,-1.52789119424408,24.2189554705115
2016,45,0,1,23.4177290409111,0.131747690792069,-0.851290239448566,14.8601847038126
2016,45,0,2,23.2791945071816,0.117073045705834,-1.00607859134917,12.2124910898004
2016,45,0,3,23.0617535146953,0.117417536564335,-0.823911711233696,9.76638663469007
2016,45,1,1,22.0093176978697,0.151588900989252,-1.50539854873452,37.5784221280894
2016,45,1,2,21.8791150398897,0.134704253465977,-1.66018690063512,30.8829368244869
2016,45,1,3,21.6747515904788,0.135100624668591,-1.47802002051965,24.6972300102268
2016,46,0,1,23.460960923745,0.13183190847133,-0.801862804876625,15.1536414854481
2016,46,0,2,23.322170638968,0.117147882844567,-0.956651156777229,12.4536616002885
2016,46,0,3,23.1043282248284,0.117492593913535,-0.774484276661755,9.95925182763007
2016,46,1,1,22.049949487669,0.151685801856101,-1.45597111416258,38.3205153817367
2016,46,1,2,21.9195064602645,0.134790361082326,-1.61075946606318,31.4928086012248
2016,46,1,3,21.7147657318833,0.135186985659118,-1.42859258594771,25.1849473420481
2016,47,0,1,23.5007220166629,0.131878615886766,-0.75273872398755,15.4528920514513
2016,47,0,2,23.3616965133275,0.117189387779865,-0.907527075888154,12.6995935953326
2016,47,0,3,23.1434849049124,0.117534220978319,-0.72536019577268,10.1559248021919
2016,47,1,1,22.0873192311022,0.151739543411125,-1.4068470332735,39.0772599522435
2016,47,1,2,21.9566551318776,0.134838116663389,-1.56163538517411,32.1147212159582
2016,47,1,3,21.7515674136543,0.135234881762375,-1.37946850505863,25.6822937887161
2016,48,0,1,23.5376017942684,0.131889475466638,-0.703767648367269,15.7580507173184
2016,48,0,2,23.3983581176512,0.117199037771323,-0.858556000267873,12.9503810224175
2016,48,0,3,23.1798040688812,0.117543899365158,-0.676389120152399,10.3564806886217
2016,48,1,1,22.12198095003,0.151752038444382,-1.35787595765322,39.8489449205368
2016,48,1,2,21.9911117991088,0.134849219944144,-1.51266430955382,32.748912243005
2016,48,1,3,21.7857022359042,0.135246017714857,-1.33049742943835,26.1894593395318
2016,49,0,1,23.5721948578225,0.131866183917438,-0.654799146930841,16.0692340517294
2016,49,0,2,23.4327465356601,0.117178340538698,-0.809587498831445,13.2061196807543
2016,49,0,3,23.2138712793955,0.117523141230322,-0.627420618715972,10.5609960979995
2016,49,1,1,22.154493484639,0.151725239186464,-1.30890745621679,40.6358650653937
2016,49,1,2,22.0234319961596,0.134825405707035,-1.4636958081174,33.3956239393262
2016,49,1,3,21.8177205438273,0.135222133403659,-1.28152892800192,26.7066377285277
2016,50,0,1,23.605121014749,0.131811224088234,-0.605665037098965,16.3865609194359
2016,50,0,2,23.4654779081227,0.117129502380263,-0.760453388999568,13.4669072565255
2016,50,0,3,23.2462969221169,0.117474159364178,-0.578286508884095,10.7695491504257
2016,50,1,1,22.1854393653049,0.15166200240366,-1.25977334638492,41.4383209718939
2016,50,1,2,22.0541948072741,0.134769212518987,-1.41456169828552,34.0551033336555
2016,50,1,3,21.8481960126896,0.135165774865514,-1.23239481817005,27.2340265057453
2016,51,0,1,23.6370507270874,0.131728797925347,-0.556157419158397,16.7101525244841
2016,51,0,2,23.4972187307611,0.117056257210826,-0.710945771059001,13.732843358408
2016,51,0,3,23.277741267316,0.117400698668689,-0.528778890943527,10.9822195034281
2016,51,1,1,22.2154487305011,0.15156716285566,-1.21026572844435,42.2566191407242
2016,51,1,2,22.0840266431545,0.134684936622605,-1.36505408034495,34.727602316328
2016,51,1,3,21.8777492021589,0.135081250984843,-1.18288720022948,27.7718271090719
2016,52,0,1,23.6686646654001,0.131623346459433,-0.506063002130217,17.0401324589337
