sex,year,age,mu,sigma,nu,tau
men,46,34,26.0370841670932,0.128254338682319,-1.70044842003975,1.08442605750324
men,47,34,26.042448893844,0.128173556652917,-1.71659609159248,1.07548530071602
men,48,34,26.0478147259526,0.128092825504728,-1.73274376314518,1.06661825769782
men,49,34,26.0531816636468,0.128012145205703,-1.74889143469789,1.05782432070146
men,50,34,26.0585497071542,0.127931515723815,-1.76503910625061,1.04910288699046
women,-1,35,24.0552170720148,0.16513763067822,-1.61936724969894,2.3795515771128
women,0,35,24.0025857752941,0.165245409344616,-1.62514489486526,2.36643333753917
women,1,35,23.9500696325289,0.165353258353798,-1.63092254003158,2.35338741756188
women,2,35,23.8976683917694,0.165461177751675,-1.63670018519792,2.34041341848993
women,3,35,23.8453818016175,0.165569167584187,-1.64247783036425,2.32751094383026
women,4,35,23.7932096112248,0.165677227897304,-1.64825547553057,2.31467959927565
women,5,35,23.7411515702919,0.165785358737027,-1.65403312069691,2.30191899269266
women,6,35,23.6892074290669,0.165893560149384,-1.65981076586323,2.28922873410963
women,7,35,23.6373769383444,0.166001832180436,-1.66558841102956,2.2766084357048
women,8,35,23.5856598494645,0.166110174876272,-1.67136605619588,2.26405771179439
women,9,35,23.5340559143108,0.166218588283013,-1.67714370136222,2.25157617882091
women,10,35,23.4825648853104,0.166327072446809,-1.68292134652854,2.23916345534137
women,11,35,23.4311865154316,0.166435627413841,-1.68869899169487,2.22681916201558
women,12,35,23.3799205581833,0.166544253230318,-1.6944766368612,2.21454292159474
women,13,35,23.3287667676139,0.166652949942481,-1.70025428202753,2.20233435890966
women,14,35,23.2777248983097,0.1667617175966,-1.70603192719386,2.1901931008595
women,15,35,23.226794705394,0.166870556238978,-1.71180957236018,2.17811877640025
women,16,35,23.175975944526,0.166979465915945,-1.71758721752651,2.16611101653346
women,17,35,23.1252683718994,0.167088446673862,-1.72336486269285,2.1541694542949
women,18,35,23.0746717442414,0.167197498559121,-1.72914250785916,2.14229372474341
women,19,35,23.0241858188112,0.167306621618145,-1.7349201530255,2.13048346494969
women,20,35,22.9738103533995,0.167415815897385,-1.74069779819183,2.11873831398526
women,21,35,22.9235451063267,0.167525081443323,-1.74647544335816,2.10705791291138
women,22,35,22.8733898364421,0.167634418302473,-1.75225308852448,2.0954419047681
women,23,35,22.8233443031224,0.167743826521379,-1.75803073369081,2.08388993456341
women,24,35,22.773408266271,0.167853306146613,-1.76380837885714,2.07240164926226
women,25,35,22.7235814863166,0.167962857224779,-1.76958602402346,2.0609766977759
women,26,35,22.6738637242119,0.168072479802513,-1.77536366918979,2.04961473095109
women,27,35,22.6242547414328,0.168182173926479,-1.78114131435613,2.03831540155943
women,28,35,22.5747542999769,0.168291939643372,-1.78691895952245,2.02707836428676
women,29,35,22.5253621623628,0.168401776999918,-1.79269660468878,2.0159032757226
women,30,35,22.4760780916284,0.168511686042873,-1.79847424985511,2.00478979434967
women,31,35,22.4269018513302,0.168621666819025,-1.80425189502144,1.99373758053342
women,32,35,22.3778332055421,0.168731719375191,-1.81002954018775,1.9827462965117
women,33,35,22.328871918854,0.168841843758218,-1.81580718535409,1.9718156063844
women,34,35,22.2800177563711,0.168952040014985,-1.82158483052042,1.96094517610319
women,35,35,22.2312704837122,0.169062308192401,-1.82736247568675,1.95013467346131
women,36,35,22.1826298670092,0.169172648337406,-1.83314012085308,1.93938376808344
women,37,35,22.1340956729057,0.16928306049697,-1.8389177660194,1.92869213141558
women,38,35,22.0856676685557,0.169393544718095,-1.84469541118573,1.91805943671503
women,39,35,22.0373456216226,0.169504101047811,-1.85047305635206,1.90748535904036
women,40,35,21.9891293002785,0.169614729533182,-1.85625070151839,1.89696957524153
women,41,35,21.9410184732022,0.1697254302213,-1.86202834668472,1.88651176395001
women,42,35,21.8930129095792,0.169836203159289,-1.86780599185105,1.87611160556892
women,43,35,21.8451123790995,0.169947048394304,-1.87358363701737,1.86576878226328
women,44,35,21.7973166519573,0.170057965973529,-1.8793612821837,1.85548297795035
women,45,35,21.7496254988494,0.170168955944182,-1.88513892735003,1.84525387828988
women,46,35,21.7020386909745,0.170280018353509,-1.89091657251636,1.83508117067455
women,47,35,21.6545560000319,0.170391153248788,-1.89669421768268,1.82496454422043
women,48,35,21.6071771982202,0.170502360677328,-1.90247186284902,1.81490368975747
women,49,35,21.5599020582366,0.170613640686468,-1.90824950801534,1.80489829982002
women,50,35,21.5127303532755,0.170724993323578,-1.91402715318167,1.79494806863747
men,-1,35,25.8788681539413,0.132530064176279,-0.940668526216777,1.61367092030296
men,0,35,25.8835034227953,0.132471229094301,-0.957765426597948,1.60127887400287
men,1,35,25.8881395218911,0.132412420131429,-0.974862326979125,1.58898199135082
men,2,35,25.8927764513773,0.132353637276069,-0.991959227360317,1.5767795415458
men,3,35,25.8974142114028,0.13229488051663,-1.00905612774149,1.56467079939892
men,4,35,25.9020528021162,0.132236149841527,-1.02615302812267,1.55265504529032
men,5,35,25.9066922236664,0.132177445239181,-1.04324992850386,1.54073156512642
men,6,35,25.9113324762022,0.132118766698017,-1.06034682888504,1.52889965029743
men,7,35,25.9159735598724,0.132060114206464,-1.07744372926622,1.51715859763526
men,8,35,25.9206154748259,0.13200148775296,-1.09454062964739,1.50550770937179
men,9,35,25.9252582212115,0.131942887325944,-1.11163753002858,1.49394629309729
men,10,35,25.9299017991783,0.131884312913862,-1.12873443040976,1.48247366171937
men,11,35,25.9345462088752,0.131825764505166,-1.14583133079094,1.47108913342208
men,12,35,25.939191450451,0.131767242088312,-1.16292823117212,1.45979203162546
men,13,35,25.9438375240549,0.13170874565176,-1.1800251315533,1.44858168494522
men,14,35,25.9484844298358,0.131650275183977,-1.19712203193449,1.43745742715299
men,15,35,25.9531321679428,0.131591830673435,-1.21421893231566,1.42641859713654
men,16,35,25.957780738525,0.131533412108611,-1.23131583269684,1.41546453886071
men,17,35,25.9624301417316,0.131475019477985,-1.24841273307803,1.40459460132821
men,18,35,25.9670803777115,0.131416652770044,-1.2655096334592,1.39380813854109
men,19,35,25.9717314466141,0.131358311973282,-1.28260653384039,1.38310450946225
men,20,35,25.9763833485884,0.131299997076195,-1.29970343422157,1.37248307797738
men,21,35,25.9810360837838,0.131241708067284,-1.31680033460275,1.36194321285718
men,22,35,25.9856896523493,0.131183444935057,-1.33389723498393,1.3514842877198
men,23,35,25.9903440544344,0.131125207668028,-1.3509941353651,1.34110568099364
men,24,35,25.9949992901883,0.131066996254712,-1.36809103574629,1.33080677588041
men,25,35,25.9996553597603,0.131008810683632,-1.38518793612746,1.32058696031845
men,26,35,26.0043122632998,0.130950650943317,-1.40228483650865,1.31044562694641
men,27,35,26.0089700009561,0.130892517022299,-1.41938173688983,1.3003821730671
men,28,35,26.0136285728787,0.130834408909116,-1.43647863727101,1.29039600061167
men,29,35,26.0182879792169,0.130776326592311,-1.45357553765219,1.28048651610411
men,30,35,26.0229482201203,0.130718270060431,-1.47067243803338,1.27065313062598
men,31,35,26.0276092957383,0.130660239302031,-1.48776933841455,1.26089525978133
men,32,35,26.0322712062204,0.130602234305667,-1.50486623879572,1.25121232366209
men,33,35,26.0369339517162,0.130544255059904,-1.52196313917692,1.2416037468135
men,34,35,26.0415975323753,0.130486301553309,-1.53906003955809,1.23206895819998
men,35,35,26.046261948347,0.130428373774457,-1.55615693993928,1.22260739117116
men,36,35,26.0509271997813,0.130370471711925,-1.57325384032046,1.2132184834282
men,37,35,26.0555932868277,0.130312595354297,-1.59035074070164,1.2039016769904
men,38,35,26.0602602096358,0.130254744690162,-1.60744764108282,1.19465641816203
men,39,35,26.0649279683553,0.130196919708114,-1.624544541464,1.1854821574994
men,40,35,26.0695965631359,0.13013912039675,-1.64164144184518,1.17637834977824
men,41,35,26.0742659941275,0.130081346744676,-1.65873834222636,1.16734445396129
men,42,35,26.0789362614798,0.1300235987405,-1.67583524260754,1.1583799331661
men,43,35,26.0836073653426,0.129965876372835,-1.69293214298872,1.14948425463321
men,44,35,26.0882793058657,0.129908179630301,-1.7100290433699,1.14065688969441
men,45,35,26.092952083199,0.129850508501523,-1.72712594375108,1.13189731374137
men,46,35,26.0976256974923,0.129792862975128,-1.74422284413226,1.12320500619444
men,47,35,26.1023001488957,0.129735243039751,-1.76131974451344,1.11457945047168
men,48,35,26.1069754375589,0.129677648684032,-1.77841664489463,1.10602013395826
men,49,35,26.1116515636321,0.129620079896614,-1.7955135452758,1.0975265479759
men,50,35,26.116328527265,0.129562536666146,-1.81261044565698,1.08909818775264
women,-1,36,24.2055872569959,0.165589336645697,-1.59319788651913,2.38868572816208
women,0,36,24.152130729497,0.165724906512696,-1.59992335824437,2.37676210629907
women,1,36,24.0987922574,0.165860587372283,-1.60664882996961,2.36489800367573
women,2,36,24.0455715799869,0.165996379315327,-1.61337430169485,2.35309312318939
women,3,36,23.9924684371156,0.166132282432775,-1.62009977342009,2.34134716922041
women,4,36,23.9394825692183,0.166268296815645,-1.62682524514533,2.32965984762484
women,5,36,23.8866137173006,0.166404422555033,-1.63355071687057,2.31803086572697
women,6,36,23.83386162294,0.166540659742106,-1.64027618859581,2.30645993231207
women,7,36,23.7812260282847,0.166677008468109,-1.64700166032105,2.29494675761905
women,8,36,23.7287066760525,0.166813468824359,-1.65372713204628,2.28349105333324
women,9,36,23.6763033095291,0.16695004090225,-1.66045260377153,2.27209253257913
women,10,36,23.6240156725674,0.167086724793249,-1.66717807549677,2.26075090991324
women,11,36,23.5718435095859,0.167223520588899,-1.673903547222,2.24946590131691
women,12,36,23.5197865655675,0.167360428380818,-1.68062901894725,2.23823722418924
women,13,36,23.4678445860583,0.167497448260698,-1.68735449067249,2.22706459733997
women,14,36,23.4160173171664,0.167634580320307,-1.69407996239773,2.21594774098248
women,15,36,23.3643045055605,0.167771824651488,-1.70080543412297,2.20488637672678
women,16,36,23.3127058984689,0.167909181346158,-1.70753090584822,2.19388022757244
women,17,36,23.2612212436781,0.168046650496311,-1.71425637757346,2.18292901790184
women,18,36,23.2098502895315,0.168184232194016,-1.72098184929869,2.17203247347309
women,19,36,23.1585927849283,0.168321926531417,-1.72770732102393,2.16119032141327
women,20,36,23.1074484793224,0.168459733600732,-1.73443279274917,2.15040229021156
women,21,36,23.0564171227207,0.168597653494257,-1.74115826447441,2.13966810971241
women,22,36,23.0054984656825,0.168735686304362,-1.74788373619965,2.12898751110886
women,23,36,22.9546922593179,0.168873832123494,-1.75460920792489,2.11836022693572
women,24,36,22.9039982552864,0.169012091044174,-1.76133467965013,2.10778599106291
women,25,36,22.8534162057964,0.169150463158999,-1.76806015137536,2.0972645386888
women,26,36,22.8029458636031,0.169288948560644,-1.77478562310061,2.08679560633359
women,27,36,22.7525869820081,0.169427547341856,-1.78151109482585,2.07637893183264
women,28,36,22.7023393148574,0.169566259595462,-1.78823656655108,2.06601425433004
women,29,36,22.6522026165411,0.169705085414362,-1.79496203827633,2.05570131427193
women,30,36,22.6021766419913,0.169844024891534,-1.80168751000157,2.04543985340009
women,31,36,22.5522611466814,0.169983078120031,-1.8084129817268,2.03522961474546
women,32,36,22.5024558866251,0.170122245192982,-1.81513845345204,2.02507034262168
women,33,36,22.4527606183747,0.170261526203594,-1.82186392517729,2.0149617826187
women,34,36,22.40317509902,0.170400921245148,-1.82858939690252,2.00490368159642
